"event_date_utc","event_time_utc","event_minute_utc","event_id","ghost_type","ghost_pivot_price","confirmation_index","price_hlc3","1m_order_block_dist_level_pips","1m_order_block_dist_range_low_pips","1m_order_block_dist_range_high_pips","1m_order_block_available","1m_fvg_dist_level_pips","1m_fvg_dist_range_low_pips","1m_fvg_dist_range_high_pips","1m_fvg_available","1m_fibonacci_dist_level_pips","1m_fibonacci_dist_range_low_pips","1m_fibonacci_dist_range_high_pips","1m_fibonacci_available","1m_anchored_vwap_dist_level_pips","1m_anchored_vwap_dist_range_low_pips","1m_anchored_vwap_dist_range_high_pips","1m_anchored_vwap_available","1m_volume_profile_dist_level_pips","1m_volume_profile_dist_range_low_pips","1m_volume_profile_dist_range_high_pips","1m_volume_profile_available","1m_htf_sr_dist_level_pips","1m_htf_sr_dist_range_low_pips","1m_htf_sr_dist_range_high_pips","1m_htf_sr_available","1m_bos_choch_dist_level_pips","1m_bos_choch_dist_range_low_pips","1m_bos_choch_dist_range_high_pips","1m_bos_choch_available","1m_eqh_eql_dist_level_pips","1m_eqh_eql_dist_range_low_pips","1m_eqh_eql_dist_range_high_pips","1m_eqh_eql_available","1m_sweep_grab_run_dist_level_pips","1m_sweep_grab_run_dist_range_low_pips","1m_sweep_grab_run_dist_range_high_pips","1m_sweep_grab_run_available","1m_supply_demand_dist_level_pips","1m_supply_demand_dist_range_low_pips","1m_supply_demand_dist_range_high_pips","1m_supply_demand_available","1m_channels_trendlines_dist_level_pips","1m_channels_trendlines_dist_range_low_pips","1m_channels_trendlines_dist_range_high_pips","1m_channels_trendlines_available","10m_order_block_dist_level_pips","10m_order_block_dist_range_low_pips","10m_order_block_dist_range_high_pips","10m_order_block_available","10m_fvg_dist_level_pips","10m_fvg_dist_range_low_pips","10m_fvg_dist_range_high_pips","10m_fvg_available","10m_fibonacci_dist_level_pips","10m_fibonacci_dist_range_low_pips","10m_fibonacci_dist_range_high_pips","10m_fibonacci_available","10m_anchored_vwap_dist_level_pips","10m_anchored_vwap_dist_range_low_pips","10m_anchored_vwap_dist_range_high_pips","10m_anchored_vwap_available","10m_volume_profile_dist_level_pips","10m_volume_profile_dist_range_low_pips","10m_volume_profile_dist_range_high_pips","10m_volume_profile_available","10m_htf_sr_dist_level_pips","10m_htf_sr_dist_range_low_pips","10m_htf_sr_dist_range_high_pips","10m_htf_sr_available","10m_bos_choch_dist_level_pips","10m_bos_choch_dist_range_low_pips","10m_bos_choch_dist_range_high_pips","10m_bos_choch_available","10m_eqh_eql_dist_level_pips","10m_eqh_eql_dist_range_low_pips","10m_eqh_eql_dist_range_high_pips","10m_eqh_eql_available","10m_sweep_grab_run_dist_level_pips","10m_sweep_grab_run_dist_range_low_pips","10m_sweep_grab_run_dist_range_high_pips","10m_sweep_grab_run_available","10m_supply_demand_dist_level_pips","10m_supply_demand_dist_range_low_pips","10m_supply_demand_dist_range_high_pips","10m_supply_demand_available","10m_channels_trendlines_dist_level_pips","10m_channels_trendlines_dist_range_low_pips","10m_channels_trendlines_dist_range_high_pips","10m_channels_trendlines_available","1h_order_block_dist_level_pips","1h_order_block_dist_range_low_pips","1h_order_block_dist_range_high_pips","1h_order_block_available","1h_fvg_dist_level_pips","1h_fvg_dist_range_low_pips","1h_fvg_dist_range_high_pips","1h_fvg_available","1h_fibonacci_dist_level_pips","1h_fibonacci_dist_range_low_pips","1h_fibonacci_dist_range_high_pips","1h_fibonacci_available","1h_anchored_vwap_dist_level_pips","1h_anchored_vwap_dist_range_low_pips","1h_anchored_vwap_dist_range_high_pips","1h_anchored_vwap_available","1h_volume_profile_dist_level_pips","1h_volume_profile_dist_range_low_pips","1h_volume_profile_dist_range_high_pips","1h_volume_profile_available","1h_htf_sr_dist_level_pips","1h_htf_sr_dist_range_low_pips","1h_htf_sr_dist_range_high_pips","1h_htf_sr_available","1h_bos_choch_dist_level_pips","1h_bos_choch_dist_range_low_pips","1h_bos_choch_dist_range_high_pips","1h_bos_choch_available","1h_eqh_eql_dist_level_pips","1h_eqh_eql_dist_range_low_pips","1h_eqh_eql_dist_range_high_pips","1h_eqh_eql_available","1h_sweep_grab_run_dist_level_pips","1h_sweep_grab_run_dist_range_low_pips","1h_sweep_grab_run_dist_range_high_pips","1h_sweep_grab_run_available","1h_supply_demand_dist_level_pips","1h_supply_demand_dist_range_low_pips","1h_supply_demand_dist_range_high_pips","1h_supply_demand_available","1h_channels_trendlines_dist_level_pips","1h_channels_trendlines_dist_range_low_pips","1h_channels_trendlines_dist_range_high_pips","1h_channels_trendlines_available","atr_14_pips","volume","volume_ema_9","target_rastro_next_3m","target_rastro_next_5m","target_rastro_next_10m","target_rastro_next_15m"
"2026-04-24","02:47:00","47","ghost_high_22796_22854","high","27126.25","22854","27080","52","41","63","1","13.5","13","14","1","-23.5","-30","-17","1","-5725.367444","-9994.860747","-1455.874141","1","-656.625","-1025.5","-344.5","1","2","2","2","1","-17","-17","-17","1","-17","-17","-17","1","80","80","80","1","13","9","13","1","-17","-17","-17","1","17.5","-17","52","1","75.5","66","85","1","136","78","194","1","-5724.341326","-9993.58033","-1455.102322","1","-1395.75","-2113","-376.5","1","2","2","2","1","78","78","78","1","0","0","0","0","-951","-951","-951","1","-17","-17","-8","1","0","0","0","0","-167.5","-440","105","1","40","2","78","1","-645","-1593","303","1","-5718.920146","-9974.991203","-1462.849088","1","-1223.765625","-8421.375","303","1","2","2","2","1","-1593","-1593","-1593","1","0","0","0","0","-862","-862","-862","1","194","159","194","1","0","0","0","0","21.3215862","50","52.03796717","3","5","10","15"
"2026-04-24","03:53:00","53","ghost_high_22839_22920","high","27093","22920","27047.0833333333","107.1666667","98.66666667","115.6666667","1","-39.83333333","-54.33333333","-25.33333333","1","-88.33333333","-95.33333333","-81.33333333","1","-5590.126815","-9860.606096","-1319.647535","1","-513.3645833","-753.4583333","-273.2708333","1","5.666666667","5.666666667","5.666666667","1","-81.33333333","-81.33333333","-81.33333333","1","-81.33333333","-81.33333333","-81.33333333","1","104.6666667","104.6666667","104.6666667","1","-13.33333333","-13.33333333","-13.33333333","1","-81.33333333","-81.33333333","-81.33333333","1","-49.33333333","-81.33333333","-17.33333333","1","4.666666667","-19.33333333","28.66666667","1","267.6666667","209.6666667","325.6666667","1","-5589.033086","-9859.28111","-1318.785063","1","-1264.083333","-1981.333333","-244.8333333","1","5.666666667","5.666666667","5.666666667","1","209.6666667","209.6666667","209.6666667","1","0","0","0","0","-819.3333333","-819.3333333","-819.3333333","1","-81.33333333","-81.33333333","-42.33333333","1","0","0","0","0","-35.83333333","-308.3333333","236.6666667","1","171.6666667","133.6666667","209.6666667","1","-513.3333333","-1461.333333","434.6666667","1","-5583.780418","-9840.900058","-1326.660777","1","-1092.098958","-8289.708333","434.6666667","1","5.666666667","5.666666667","5.666666667","1","-1461.333333","-1461.333333","-1461.333333","1","0","0","0","0","-730.3333333","-730.3333333","-730.3333333","1","295.6666667","283.6666667","295.6666667","1","0","0","0","0","23.877821","89","68.30297251","3","5","10","15"
"2026-04-24","08:25:00","25","ghost_high_23167_23192","high","27111.25","23192","27134.1666666667","-21.16666667","-45.66666667","3.333333333","1","-7.166666667","-7.666666667","-6.666666667","1","-37.66666667","-153.6666667","78.33333333","1","-5923.342748","-10198.2852","-1648.400296","1","-50.57291667","-248.2291667","78.33333333","1","6.333333333","6.333333333","6.333333333","1","78.33333333","78.33333333","78.33333333","1","0","0","0","0","-140.6666667","-140.6666667","-140.6666667","1","20.33333333","-7.666666667","20.33333333","1","78.33333333","78.33333333","78.33333333","1","-168.1666667","-243.6666667","-92.66666667","1","-201.1666667","-223.6666667","-178.6666667","1","-173.6666667","-269.6666667","-77.66666667","1","-5922.982944","-10197.44594","-1648.519947","1","-1612.416667","-2329.666667","-593.1666667","1","6.333333333","6.333333333","6.333333333","1","-77.66666667","-77.66666667","-77.66666667","1","0","0","0","0","-1167.666667","-1167.666667","-1167.666667","1","-207.6666667","-207.6666667","-193.6666667","1","0","0","0","0","-384.1666667","-656.6666667","-111.6666667","1","-288.6666667","-307.6666667","-269.6666667","1","-232.6666667","-471.6666667","6.333333333","1","-5917.975891","-10179.1739","-1656.777886","1","-1440.432292","-8638.041667","86.33333333","1","6.333333333","6.333333333","6.333333333","1","-471.6666667","-471.6666667","-471.6666667","1","0","0","0","0","-1078.666667","-1078.666667","-1078.666667","1","-251.6666667","-251.6666667","-239.6666667","1","0","0","0","0","41.32738713","128","239.4210253","3","5","10","15"
"2026-04-24","09:37:00","37","ghost_low_23230_23264","low","27080.25","23264","27098.1666666667","-26.16666667","-35.66666667","-16.66666667","1","-5.166666667","-7.666666667","-2.666666667","1","-9.166666667","-35.66666667","17.33333333","1","-5773.921752","-10050.51176","-1497.331742","1","-9.697916667","-121.4166667","102.0208333","1","-0.6666666667","-0.6666666667","-0.6666666667","1","-35.66666667","-35.66666667","-35.66666667","1","0","0","0","0","17.33333333","17.33333333","17.33333333","1","11.33333333","6.333333333","11.33333333","1","0","0","0","0","120.3333333","18.33333333","222.3333333","1","-57.16666667","-79.66666667","-34.66666667","1","61.33333333","-99.66666667","222.3333333","1","-5773.003046","-10049.30611","-1496.699978","1","-1468.416667","-2185.666667","-373.6666667","1","-0.6666666667","-0.6666666667","-0.6666666667","1","222.3333333","222.3333333","222.3333333","1","0","0","0","0","66.33333333","66.33333333","66.33333333","1","23.33333333","9.333333333","23.33333333","1","0","0","0","0","-240.1666667","-512.6666667","32.33333333","1","-144.6666667","-163.6666667","-125.6666667","1","-88.66666667","-327.6666667","150.3333333","1","-5767.248985","-10030.56024","-1503.937728","1","-1296.432292","-8494.041667","230.3333333","1","-0.6666666667","-0.6666666667","-0.6666666667","1","-327.6666667","-327.6666667","-327.6666667","1","0","0","0","0","-934.6666667","-934.6666667","-934.6666667","1","222.3333333","45.33333333","222.3333333","1","0","0","0","0","31.57626878","55","79.47205974","3","5","10","15"
"2026-04-24","11:51:00","51","ghost_low_23333_23398","low","27169.5","23398","27284.5833333333","-47.83333333","-72.33333333","-23.33333333","1","53.66666667","51.66666667","55.66666667","1","149.1666667","-18.33333333","316.6666667","1","-6487.137567","-10777.0391","-2197.236032","1","-790.9895833","-1073.333333","12.60416667","1","-515.3333333","-515.3333333","-515.3333333","1","-18.33333333","-18.33333333","-18.33333333","1","0","0","0","0","78.66666667","78.66666667","78.66666667","1","-15.33333333","-15.33333333","-6.333333333","1","0","0","0","0","-625.3333333","-727.3333333","-523.3333333","1","-244.8333333","-411.3333333","-78.33333333","1","-701.8333333","-880.3333333","-523.3333333","1","-6486.077354","-10775.73364","-2196.421065","1","-1561.083333","-2220.833333","-901.3333333","1","-515.3333333","-515.3333333","-515.3333333","1","-880.3333333","-880.3333333","-880.3333333","1","0","0","0","0","-679.3333333","-679.3333333","-679.3333333","1","111.6666667","80.66666667","111.6666667","1","0","0","0","0","-985.8333333","-1258.333333","-713.3333333","1","-890.3333333","-909.3333333","-871.3333333","1","-834.3333333","-1073.333333","-595.3333333","1","-6502.179497","-10769.06662","-2235.292373","1","-2351.130208","-9184.208333","-367.3333333","1","-515.3333333","-515.3333333","-515.3333333","1","-1073.333333","-1073.333333","-1073.333333","1","0","0","0","0","-1680.333333","-1680.333333","-1680.333333","1","-706.3333333","-706.3333333","-701.3333333","1","0","0","0","0","52.09165177","257","296.3974959","3","5","10","15"
"2026-04-24","13:51:00","51","ghost_high_23479_23518","high","27266.75","23518","27231.8333333333","65.66666667","18.66666667","112.6666667","1","-20.83333333","-60.33333333","18.66666667","1","-9.333333333","-131.3333333","112.6666667","1","-6218.479472","-10530.5852","-1906.373747","1","-54.06770833","-373.0833333","264.9479167","1","-304.3333333","-304.3333333","-304.3333333","1","-131.3333333","-131.3333333","-131.3333333","1","0","0","0","0","53.66666667","53.66666667","53.66666667","1","92.66666667","32.66666667","92.66666667","1","0","0","0","0","-61.33333333","-222.3333333","99.66666667","1","268.1666667","252.6666667","283.6666667","1","206.1666667","-115.3333333","527.6666667","1","-6218.375116","-10530.08817","-1906.662057","1","-1350.083333","-2111.333333","-690.3333333","1","-304.3333333","-304.3333333","-304.3333333","1","-115.3333333","-115.3333333","-115.3333333","1","0","0","0","0","-115.3333333","-115.3333333","-115.3333333","1","112.6666667","59.66666667","112.6666667","1","0","0","0","0","-774.8333333","-1047.333333","-502.3333333","1","-135.8333333","-156.3333333","-115.3333333","1","-765.8333333","-862.3333333","-669.3333333","1","-6249.612806","-10533.6856","-1965.540011","1","-2014.536458","-9178.927083","527.6666667","1","-304.3333333","-304.3333333","-304.3333333","1","-669.3333333","-669.3333333","-669.3333333","1","0","0","0","0","-1469.333333","-1469.333333","-1469.333333","1","321.6666667","180.6666667","321.6666667","1","-669.3333333","-669.3333333","-669.3333333","1","92.75740109","1879","1698.552128","3","5","10","15"
"2026-04-24","16:29:00","29","ghost_low_23634_23676","low","27341.5","23676","27402.6666666667","-12.16666667","-29.66666667","5.333333333","1","-21.66666667","-27.66666667","-15.66666667","1","-59.16666667","-142.6666667","24.33333333","1","-6772.095689","-11135.35001","-2408.841366","1","-801.1041667","-1220.291667","-381.9166667","1","59.33333333","59.33333333","59.33333333","1","24.33333333","24.33333333","24.33333333","1","0","0","0","0","-123.6666667","-123.6666667","-123.6666667","1","-10.66666667","-10.66666667","-8.666666667","1","0","0","0","0","-811.1666667","-976.6666667","-645.6666667","1","-177.1666667","-231.6666667","-122.6666667","1","-515.1666667","-1089.666667","59.33333333","1","-6773.452759","-11135.74546","-2411.160062","1","-1618.057292","-2646.135417","-698.1979167","1","59.33333333","59.33333333","59.33333333","1","59.33333333","59.33333333","59.33333333","1","0","0","0","0","-798.6666667","-798.6666667","-798.6666667","1","-158.6666667","-158.6666667","-131.6666667","1","0","0","0","0","-816.6666667","-1089.666667","-543.6666667","1","-504.6666667","-543.6666667","-465.6666667","1","-754.1666667","-1352.666667","-155.6666667","1","-6777.11222","-11122.35676","-2431.867683","1","-2519.822917","-9788.354167","59.33333333","1","59.33333333","59.33333333","59.33333333","1","-155.6666667","-155.6666667","-155.6666667","1","0","0","0","0","-2152.666667","-2152.666667","-2152.666667","1","-465.6666667","-465.6666667","-448.6666667","1","0","0","0","0","45.49953896","357","453.9017586","3","5","10","15"
"2026-04-24","16:29:00","29","ghost_high_23633_23676","high","27417.5","23676","27402.6666666667","-12.16666667","-29.66666667","5.333333333","1","-21.66666667","-27.66666667","-15.66666667","1","-59.16666667","-142.6666667","24.33333333","1","-6772.095689","-11135.35001","-2408.841366","1","-801.1041667","-1220.291667","-381.9166667","1","59.33333333","59.33333333","59.33333333","1","24.33333333","24.33333333","24.33333333","1","0","0","0","0","-123.6666667","-123.6666667","-123.6666667","1","-10.66666667","-10.66666667","-8.666666667","1","0","0","0","0","-811.1666667","-976.6666667","-645.6666667","1","-177.1666667","-231.6666667","-122.6666667","1","-515.1666667","-1089.666667","59.33333333","1","-6773.452759","-11135.74546","-2411.160062","1","-1618.057292","-2646.135417","-698.1979167","1","59.33333333","59.33333333","59.33333333","1","59.33333333","59.33333333","59.33333333","1","0","0","0","0","-798.6666667","-798.6666667","-798.6666667","1","-158.6666667","-158.6666667","-131.6666667","1","0","0","0","0","-816.6666667","-1089.666667","-543.6666667","1","-504.6666667","-543.6666667","-465.6666667","1","-754.1666667","-1352.666667","-155.6666667","1","-6777.11222","-11122.35676","-2431.867683","1","-2519.822917","-9788.354167","59.33333333","1","59.33333333","59.33333333","59.33333333","1","-155.6666667","-155.6666667","-155.6666667","1","0","0","0","0","-2152.666667","-2152.666667","-2152.666667","1","-465.6666667","-465.6666667","-448.6666667","1","0","0","0","0","45.49953896","357","453.9017586","3","5","10","15"
"2026-04-26","22:20:00","20","ghost_low_23895_23967","low","27409","23967","27369.5","-37","-54","-20","1","-54.5","-62","-47","1","-57.5","-101","-14","1","-6512.678996","-10932.23443","-2093.123561","1","185.109375","-500.15625","372","1","-23","-23","-23","1","-14","-14","-14","1","0","0","0","0","-14","-14","-14","1","-18","-18","-18","1","0","0","0","0","-43","-98","12","1","125","12","238","1","239","138","340","1","-6511.095351","-10930.90422","-2091.286487","1","-1506.421875","-2587.9375","-538.75","1","-23","-23","-23","1","138","138","138","1","0","0","0","0","192","192","192","1","-98","-98","-49","1","0","0","0","0","175.5","57","294","1","-163.5","-289","-38","1","174.5","-23","372","1","-6507.301093","-10914.32074","-2100.281449","1","-2712.65625","-9593.8125","372","1","-23","-23","-23","1","372","372","372","1","0","0","0","0","-2020","-2020","-2020","1","158","158","258","1","372","372","372","1","37.86695379","156","176.8851984","3","5","10","15"
"2026-04-26","23:52:00","52","ghost_high_24026_24059","high","27395","24059","27378.4166666667","-10.66666667","-28.66666667","7.333333333","1","11.83333333","8.333333333","15.33333333","1","-15.66666667","-42.66666667","11.33333333","1","-6542.586429","-10964.4696","-2120.703261","1","133.6927083","-32.10416667","299.4895833","1","-58.66666667","-58.66666667","-58.66666667","1","-42.66666667","-42.66666667","-42.66666667","1","0","0","0","0","78.33333333","78.33333333","78.33333333","1","-10.66666667","-10.66666667","-9.666666667","1","0","0","0","0","-78.66666667","-133.6666667","-23.66666667","1","0.8333333333","-4.666666667","6.333333333","1","-25.66666667","-136.6666667","85.33333333","1","-6541.202977","-10963.25881","-2119.14714","1","-1542.088542","-2623.604167","-574.4166667","1","-58.66666667","-58.66666667","-58.66666667","1","85.33333333","85.33333333","85.33333333","1","0","0","0","0","156.3333333","156.3333333","156.3333333","1","-42.66666667","-42.66666667","-17.66666667","1","0","0","0","0","139.8333333","21.33333333","258.3333333","1","-199.1666667","-324.6666667","-73.66666667","1","138.8333333","-58.66666667","336.3333333","1","-6536.200197","-10945.99742","-2126.402974","1","-2748.322917","-9629.479167","336.3333333","1","-58.66666667","-58.66666667","-58.66666667","1","336.3333333","336.3333333","336.3333333","1","0","0","0","0","-2055.666667","-2055.666667","-2055.666667","1","173.3333333","99.33333333","173.3333333","1","336.3333333","336.3333333","336.3333333","1","22.66890508","61","91.69108085","3","5","10","15"
"2026-04-27","02:21:00","21","ghost_low_24144_24208","low","27456","24208","27518.0833333333","58.66666667","49.66666667","67.66666667","1","36.66666667","29.66666667","43.66666667","1","34.16666667","14.66666667","53.66666667","1","-7084.214394","-11513.87401","-2654.554775","1","-410.3489583","-521.8645833","-323.6145833","1","-222.3333333","-222.3333333","-222.3333333","1","14.66666667","14.66666667","14.66666667","1","0","0","0","0","-224.3333333","-224.3333333","-224.3333333","1","29.66666667","29.66666667","29.66666667","1","0","0","0","0","-637.3333333","-692.3333333","-582.3333333","1","-58.83333333","-87.33333333","-30.33333333","1","-539.3333333","-605.3333333","-473.3333333","1","-7082.891283","-11512.66366","-2653.118907","1","-3060.348958","-3865.333333","-1759.989583","1","-222.3333333","-222.3333333","-222.3333333","1","-605.3333333","-605.3333333","-605.3333333","1","0","0","0","0","-402.3333333","-402.3333333","-402.3333333","1","79.66666667","42.66666667","79.66666667","1","0","0","0","0","-542.8333333","-605.3333333","-480.3333333","1","-364.3333333","-480.3333333","-248.3333333","1","-458.8333333","-695.3333333","-222.3333333","1","-7076.177244","-11494.45658","-2657.897907","1","-3059.958333","-10081.58333","87.66666667","1","-222.3333333","-222.3333333","-222.3333333","1","-695.3333333","-695.3333333","-695.3333333","1","0","0","0","0","-222.3333333","-222.3333333","-222.3333333","1","-248.3333333","-248.3333333","-248.3333333","1","0","0","0","0","26.06011251","320","138.2138449","3","5","10","15"
"2026-04-27","06:45:00","45","ghost_high_24415_24472","high","27465","24472","27438.25","-48.5","-68","-29","1","-22","-29","-15","1","-32.5","-68","3","1","-6748.533234","-11185.81391","-2311.252553","1","361.140625","-29.875","417","1","25","25","25","1","-68","-68","-68","1","0","0","0","0","-42","-42","-42","1","-13","-13","-7","1","0","0","0","0","357","339","375","1","21.5","20","23","1","343","279","407","1","-6747.361304","-11184.6962","-2310.026402","1","-1750.265625","-2802.9375","-697.59375","1","25","25","25","1","407","407","407","1","0","0","0","0","298","298","298","1","50","47","50","1","0","0","0","0","-223.5","-286","-161","1","218","145","291","1","20.5","-376","417","1","-6742.457706","-11167.6203","-2317.295113","1","-2732.65625","-9758.8125","417","1","25","25","25","1","417","417","417","1","0","0","0","0","97","97","97","1","328","322","328","1","0","0","0","0","26.94934766","71","97.3285455","3","5","10","15"
"2026-04-27","06:45:00","45","ghost_low_24443_24472","low","27428","24472","27438.25","-48.5","-68","-29","1","-22","-29","-15","1","-32.5","-68","3","1","-6748.533234","-11185.81391","-2311.252553","1","361.140625","-29.875","417","1","25","25","25","1","-68","-68","-68","1","0","0","0","0","-42","-42","-42","1","-13","-13","-7","1","0","0","0","0","357","339","375","1","21.5","20","23","1","343","279","407","1","-6747.361304","-11184.6962","-2310.026402","1","-1750.265625","-2802.9375","-697.59375","1","25","25","25","1","407","407","407","1","0","0","0","0","298","298","298","1","50","47","50","1","0","0","0","0","-223.5","-286","-161","1","218","145","291","1","20.5","-376","417","1","-6742.457706","-11167.6203","-2317.295113","1","-2732.65625","-9758.8125","417","1","25","25","25","1","417","417","417","1","0","0","0","0","97","97","97","1","328","322","328","1","0","0","0","0","26.94934766","71","97.3285455","3","5","10","15"
"2026-04-27","07:58:00","58","ghost_high_24511_24545","high","27435.75","24545","27429.6666666667","-13.66666667","-22.66666667","-4.666666667","1","-27.16666667","-32.66666667","-21.66666667","1","-27.16666667","-55.66666667","1.333333333","1","-6709.245481","-11148.62039","-2269.870569","1","374.8802083","14.45833333","451.3333333","1","-31.66666667","-31.66666667","-31.66666667","1","1.333333333","1.333333333","1.333333333","1","0","0","0","0","1.333333333","1.333333333","1.333333333","1","-11.66666667","-11.66666667","-9.666666667","1","0","0","0","0","391.3333333","373.3333333","409.3333333","1","0.3333333333","-0.6666666667","1.333333333","1","377.3333333","313.3333333","441.3333333","1","-6708.112754","-11147.52374","-2268.701768","1","-1715.932292","-2768.604167","-663.2604167","1","-31.66666667","-31.66666667","-31.66666667","1","441.3333333","441.3333333","441.3333333","1","0","0","0","0","332.3333333","332.3333333","332.3333333","1","1.333333333","-33.66666667","1.333333333","1","0","0","0","0","-189.1666667","-251.6666667","-126.6666667","1","209.3333333","105.3333333","313.3333333","1","54.83333333","-341.6666667","451.3333333","1","-6703.733043","-11130.79415","-2276.671939","1","-2698.322917","-9724.479167","451.3333333","1","-31.66666667","-31.66666667","-31.66666667","1","451.3333333","451.3333333","451.3333333","1","0","0","0","0","131.3333333","131.3333333","131.3333333","1","105.3333333","78.33333333","105.3333333","1","0","0","0","0","23.11054714","77","66.4203705","3","5","10","15"
"2026-04-27","17:18:00","18","ghost_high_25070_25105","high","27406.5","25105","27395.75","64.5","54","75","1","37","17","57","1","-38","-67","-9","1","-6380.320793","-10890.91946","-1869.722123","1","-124.203125","-262.90625","14.5","1","-31","-31","-31","1","-9","-9","-9","1","0","0","0","0","-9","-9","-9","1","17","12","17","1","-9","-9","-9","1","-278","-353","-203","1","-19","-26","-12","1","-325","-353","-297","1","-6381.796712","-10891.6629","-1871.930523","1","-112.359375","-1672.46875","587","1","-31","-31","-31","1","-353","-353","-353","1","0","0","0","0","-297","-297","-297","1","-19","-19","-19","1","-353","-353","-353","1","367.5","317","418","1","237","157","317","1","14.5","-389","418","1","-6376.49983","-10874.59913","-1878.400529","1","-2562.65625","-9588.8125","587","1","-31","-31","-31","1","-389","-389","-389","1","0","0","0","0","-31","-31","-31","1","-192","-192","-115","1","0","0","0","0","33.50592507","499","578.0869987","3","5","10","15"
