event_id,event_timestamp,event_date,event_hour,event_minute,event_index,ghost_index,ghost_type,relocation,ghost_price,event_hlc3,atr_1m,volume_1m,volume_ema9_1m,tf1_ob_dist_pips,tf1_ob_width_pips,tf1_fvg_dist_pips,tf1_fvg_width_pips,tf1_fib_dist_pips,tf1_vwap_dist_pips,tf1_vwap_band1_dist_pips,tf1_vwap_band2_dist_pips,tf1_vp_poc_dist_pips,tf1_vp_vah_dist_pips,tf1_vp_val_dist_pips,tf1_bos_choch_dist_pips,tf1_eqh_eql_dist_pips,tf1_sweep_grab_run_dist_pips,tf1_supply_demand_dist_pips,tf1_supply_demand_width_pips,tf1_channel_dist_pips,tf1_channel_width_pips,tf10_ob_dist_pips,tf10_ob_width_pips,tf10_fvg_dist_pips,tf10_fvg_width_pips,tf10_fib_dist_pips,tf10_vwap_dist_pips,tf10_vwap_band1_dist_pips,tf10_vwap_band2_dist_pips,tf10_vp_poc_dist_pips,tf10_vp_vah_dist_pips,tf10_vp_val_dist_pips,tf10_bos_choch_dist_pips,tf10_eqh_eql_dist_pips,tf10_sweep_grab_run_dist_pips,tf10_supply_demand_dist_pips,tf10_supply_demand_width_pips,tf10_channel_dist_pips,tf10_channel_width_pips,tf60_ob_dist_pips,tf60_ob_width_pips,tf60_fvg_dist_pips,tf60_fvg_width_pips,tf60_fib_dist_pips,tf60_vwap_dist_pips,tf60_vwap_band1_dist_pips,tf60_vwap_band2_dist_pips,tf60_vp_poc_dist_pips,tf60_vp_vah_dist_pips,tf60_vp_val_dist_pips,tf60_bos_choch_dist_pips,tf60_eqh_eql_dist_pips,tf60_sweep_grab_run_dist_pips,tf60_supply_demand_dist_pips,tf60_supply_demand_width_pips,tf60_channel_dist_pips,tf60_channel_width_pips,sr_4h_dist_pips,sr_d_dist_pips,sr_w_dist_pips,Y_3m,Y_5m,Y_10m,Y_15m,complete
ghost_relocated_high_364_364_30,1775041440,2026-04-01,11,4,364,364,high,move,24148.5,24144,10.6062533058563,399,225.530320579576,13,48,-27.5,59,12,-259.543469959259,-134.210154489861,-8.87683902047866,-293.270000000004,-226.960000000006,-401.460000000006,-11,-184,-10,-402.5,101,,,,,-33,72,,,,,,,,,,-213,,,,,,,,,,,,,,,,,,,,,,,149,,,1,2,4,5,1
ghost_relocated_high_365_365_31,1775041500,2026-04-01,11,5,365,365,high,move,24149,24146.0833333333,10.2415209268666,111,202.624256463661,4.66666666667152,48,19.6666666666715,10,9.66666666667152,-261.449030682954,-131.270769098133,-1.09250751331274,-301.603333333333,-235.293333333335,-409.793333333335,10.6666666666715,-192.333333333328,3.66666666667152,-410.833333333328,101,,,,,-41.3333333333285,72,,,,,,,,,,-221.333333333328,,,,,,,,,,,,,,,,,,,,,,,140.666666666672,,,1,1,4,4,1
ghost_relocated_high_368_368_32,1775041680,2026-04-01,11,8,368,368,high,move,24150.5,24146.6666666667,9.77355010070187,125,172.295619309395,2.33333333332848,48,17.3333333333285,10,9.33333333332848,-257.440066178387,-122.876623825156,11.686818528091,-303.936666666676,-237.626666666678,-412.126666666678,8.33333333332848,-194.666666666672,1.33333333332848,-413.166666666672,101,,,,,-43.6666666666715,72,,,,,,,,,,-223.666666666672,,,,,,,,,,,,,,,,,,,,,,,138.333333333328,,,0,1,3,3,1
ghost_relocated_high_372_372_33,1775041920,2026-04-01,11,12,372,372,high,move,24153,24149.8333333333,9.32726896153025,196,161.772285669128,-10.3333333333285,48,4.66666666667152,10,2.66666666667152,-262.467997260523,-123.049888332229,16.3682205960649,-316.603333333333,-250.293333333335,-424.793333333335,-4.33333333332848,-207.333333333328,-4.33333333332848,-425.833333333328,101,,,,,-56.3333333333285,72,,,,,,,,,,-236.333333333328,,,,,,,,,,,,,,,,,,,,,,,125.666666666672,,,2,2,2,4,1
ghost_relocated_high_374_374_34,1775042040,2026-04-01,11,14,374,374,high,move,24158.5,24154.6666666667,9.00284925764598,184,152.814262828242,-29.6666666666715,48,-5.66666666667152,54,-6.66666666667152,-277.644982379104,-135.505105921329,6.63477053643146,-335.936666666676,-269.626666666678,-444.126666666678,-2.66666666667152,-226.666666666672,-2.66666666667152,-445.166666666672,101,,,,,-75.6666666666715,72,,,,,,,,,,-255.666666666672,,,,,,,,,,,,,,,,,,,,,,,106.333333333328,,,1,1,1,3,1
ghost_relocated_high_375_375_35,1775042100,2026-04-01,11,15,375,375,high,move,24162.25,24156.5833333333,8.98478859638555,299,182.051410262594,31.1666666666715,37,-0.333333333328483,14,7.66666666667152,-282.391242211161,-138.191592210365,6.00805779041548,-343.603333333333,-277.293333333335,-451.793333333335,-10.3333333333285,-234.333333333328,-10.3333333333285,-452.833333333328,101,,,,,-83.3333333333285,72,,,,,,,,,,-263.333333333328,,,,,,,,,,,,,,,,,,,,,,,98.6666666666715,,,0,0,1,2,1
ghost_relocated_high_385_385_36,1775042700,2026-04-01,11,25,385,385,high,move,24163.25,24158.4166666667,9.35761613140898,170,163.868385850113,23.8333333333285,37,-7.66666666667152,14,15.3333333333285,-264.48764188154,-107.012402925859,50.4628360298375,-350.936666666676,-284.626666666678,-459.126666666678,-17.6666666666715,-241.666666666672,-17.6666666666715,-460.166666666672,101,,,,,-90.6666666666715,72,,,,,,,,,,-270.666666666672,,,,,,,,,,,,,,,,,,,,,,,91.3333333333285,,,1,1,2,5,1
ghost_relocated_high_386_386_37,1775042760,2026-04-01,11,26,386,386,high,move,24166,24161.5,9.42135783630834,269,184.89470868009,11.5,37,-20,14,7,-274.517901961794,-115.81584078024,42.8862204013276,-363.270000000004,-296.960000000006,-471.460000000006,3,-254,14,-472.5,101,,,,,-103,72,,,,,,,,,,-283,,,,,,,,,,,,,,,,,,,,,,,79,,,0,0,2,5,1
ghost_relocated_high_395_395_38,1775043300,2026-04-01,11,35,395,395,high,move,24171.25,24165.75,9.62986046085856,386,244.739369222264,-5.5,37,-37,14,1,-267.863300320838,-99.3931975917949,69.0769051372481,-380.270000000004,-313.960000000006,-488.460000000006,-3,-271,-3,-489.5,101,,,,,-120,72,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,62,,,3,3,4,4,1
ghost_relocated_high_396_396_39,1775043360,2026-04-01,11,36,396,396,high,move,24175,24169.8333333333,9.62058471365437,280,251.791495377811,16.1666666666715,59,-53.3333333333285,14,5.66666666667152,-279.473880540216,-108.814830502059,61.8442195360985,-396.603333333333,-330.293333333335,-504.793333333335,-19.3333333333285,-287.333333333328,-3.33333333332848,-505.833333333328,101,,,,,-136.333333333328,72,,,,,,,,,,45.6666666666715,,,,,,,,,,,,,,,,,,,,,,,45.6666666666715,,,2,3,3,3,1
ghost_relocated_high_397_397_40,1775043420,2026-04-01,11,37,397,397,high,move,24176.25,24171.5,9.86197151982192,234,248.233196302249,9.5,59,-60,14,14,-282.611359160554,-110.185756112245,62.2398469360633,-403.270000000004,-336.960000000006,-511.460000000006,-22,-294,-10,-512.5,101,,,,,-143,72,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,39,,,1,2,2,3,1
ghost_relocated_high_398_398_41,1775043480,2026-04-01,11,38,398,398,high,move,24184.75,24179.8333333333,9.88968783983464,464,291.386557041799,-21.3333333333285,38,-93.3333333333285,14,-14.3333333333285,-312.993335416017,-139.081048131571,34.8312391528889,-436.603333333333,-370.293333333335,-544.793333333335,-55.3333333333285,-327.333333333328,-12.3333333333285,-545.833333333328,101,,,,,-176.333333333328,72,,,,,,,,,,5.66666666667152,,,,,,,,,,,,,,,,,,,,,,,5.66666666667152,,,1,1,1,3,1
ghost_relocated_high_401_401_42,1775043660,2026-04-01,11,41,401,401,high,move,24188,24183.4166666667,9.15621143736031,336,277.893917205401,-35.6666666666715,38,-107.666666666672,14,5.33333333332848,-315.107688787844,-134.072942143204,46.9618045014504,-450.936666666676,-384.626666666678,-559.126666666678,-69.6666666666715,-341.666666666672,-8.66666666667152,-560.166666666672,101,,,-660.666666666672,118,-190.666666666672,72,,,,,,,,-8.66666666667152,,-8.66666666667152,,,,,,,,,,,,,,,,,,,,,,,-8.66666666667152,,,0,0,0,2,1
ghost_relocated_high_412_412_43,1775044320,2026-04-01,11,52,412,412,high,move,24195,24190.5833333333,9.29403595841576,418,224.676274145491,-64.3333333333285,38,-49.3333333333285,20,-10.3333333333285,-318.224846585712,-126.384397853617,65.4560508784634,-479.603333333333,-413.293333333335,-587.793333333335,-98.3333333333285,-370.333333333328,-37.3333333333285,-588.833333333328,101,,,-689.333333333328,118,-219.333333333328,72,,,,,,,,-37.3333333333285,,-37.3333333333285,,,,,,,,,,,,,,,,,,,,,,,-37.3333333333285,,,1,2,3,3,1
ghost_relocated_high_413_413_44,1775044380,2026-04-01,11,53,413,413,high,move,24201.5,24192.75,9.61231910424321,419,263.541019316393,-73,38,-58,20,9,-321.765184214586,-127.304537901276,67.1561084120331,-488.270000000004,-421.960000000006,-596.460000000006,-19,-379,-46,-597.5,101,,,-698,118,-228,72,,,,,,,,-46,,-46,,,,,,,,,,,,,,,,,,,,,,,-46,,,0,2,2,2,1
ghost_relocated_high_417_417_45,1775044620,2026-04-01,11,57,417,417,high,move,24203.25,24198.9166666667,9.49846277426828,230,232.794401511994,-97.6666666666715,38,-82.6666666666715,20,10.3333333333285,-334.184968241025,-133.748360822094,66.6882465968229,-512.936666666676,-446.626666666678,-621.126666666678,-43.6666666666715,-403.666666666672,-43.6666666666715,-622.166666666672,101,,,-722.666666666672,118,-252.666666666672,72,,,,,,,,-70.6666666666715,,-70.6666666666715,,,,,,,,,,,,,,,,,,,,,,,-70.6666666666715,,,1,1,1,1,1
ghost_relocated_high_418_418_46,1775044680,2026-04-01,11,58,418,418,high,move,24205,24199.0833333333,9.46285829039198,209,228.035521209596,-98.3333333333285,38,-83.3333333333285,20,16.6666666666715,-332.026221634063,-130.106936862445,71.8123479091737,-513.603333333333,-447.293333333335,-621.793333333335,-44.3333333333285,-404.333333333328,-44.3333333333285,-622.833333333328,101,,,-723.333333333328,118,-253.333333333328,72,,,,,,,,-71.3333333333285,,-71.3333333333285,,,,,,,,,,,,,,,,,,,,,,,-71.3333333333285,,,0,0,0,0,1
ghost_relocated_high_464_464_47,1775047440,2026-04-01,12,44,464,464,high,move,24246,24178,21.5944194057924,1828,622.134043305105,-14,38,1,20,-64.4839999999967,-203.37338472376,-15.9546326056297,171.464119512486,-429.270000000004,-362.960000000006,-537.460000000006,40,-152,-5,-122.5,115,,,-639,118,-169,72,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,108,,,0,0,0,0,1
ghost_relocated_low_514_487_48,1775050440,2026-04-01,13,34,514,487,low,appearance,24036,24153.3333333333,23.0511443541414,2208,2055.06236707881,-0.333333333328483,58,-0.333333333328483,54,0.12666666667792,-176.791997838533,4.63230874307919,186.056615324691,-330.603333333333,-264.293333333335,-438.793333333335,2.66666666667152,-53.3333333333285,2.66666666667152,-23.8333333333285,115,,,-540.333333333328,118,-70.3333333333285,72,,,,,,,,111.666666666672,,111.666666666672,,,,,,,,,,,,,,,,,,,,,,,206.666666666672,,,0,0,0,0,1
ghost_relocated_high_537_519_49,1775051820,2026-04-01,13,57,537,519,high,appearance,24194.75,24111.75,28.1174843038056,1110,1352.06557534181,-3,50,-8,36,17.8800000000047,-17.4414356123307,140.116168621898,297.673772856127,-164.270000000004,-97.9600000000064,-272.460000000006,5,-55,-4,142.5,115,,,-374,118,-9,124,,,,,,,,278,,-84,,,,,,,,,,,,,,,,,,,,,,,373,,,0,0,0,0,1
ghost_relocated_high_562_562_50,1775053320,2026-04-01,14,22,562,562,high,move,24210.75,24198.3333333333,26.1204797024119,2655,1494.39684029397,8.66666666667152,36,-80.3333333333285,20,-14.3333333333285,-302.106698282994,-151.121349312525,-0.136000342055922,-170.533333333326,-44.5333333333256,-430.933333333334,-41.3333333333285,-233.333333333328,-7.33333333332848,-89.8333333333285,561,,,-720.333333333328,118,-250.333333333328,72,,,,,,,,-68.3333333333285,,-14.3333333333285,,,,,,,,,,,,,,,,,,,,,,,26.6666666666715,,,0,0,1,1,1
ghost_relocated_high_571_571_51,1775053860,2026-04-01,14,31,571,571,high,move,24217,24208.25,23.3894083711391,1665,1289.42502620264,-31,36,-120,20,10,-312.485025904694,-146.789319970412,18.9063859638554,-210.199999999997,-84.1999999999971,-470.600000000006,-54,-273,-13,-129.5,561,,,-760,118,-290,72,,,,,,,,-108,,-13,,,,,,,,,,,,,,,,,,,,,,,-13,,,0,0,1,1,1
ghost_relocated_high_579_579_52,1775054340,2026-04-01,14,39,579,579,high,move,24244.5,24210.0833333333,28.2497789984646,4499,2101.44121220407,-38.3333333333285,36,-45.3333333333285,6,27.6666666666715,-303.927518272933,-137.820135344984,28.287247582979,-217.533333333326,-91.5333333333256,-477.933333333334,-61.3333333333285,-280.333333333328,2.66666666667152,-136.833333333328,561,,,-767.333333333328,118,-297.333333333328,72,,,,,,,,-115.333333333328,,-20.3333333333285,,,,,,,,,,,,,,,,,,,,,,,-20.3333333333285,,,0,0,0,2,1
ghost_relocated_high_592_592_53,1775055120,2026-04-01,14,52,592,592,high,move,24247.25,24238.75,24.8300454590649,1344,1169.46331547222,-153,36,-64,26,23,-380.9027582782,-196.006821045914,-11.1108838136424,-332.199999999997,-206.199999999997,-592.600000000006,-176,-395,-64,-251.5,561,,,-744.5,133,-412,72,,,,,,,,29,,-135,,,,,,,,,,,,,,,,,,,,,,,-135,,,1,2,5,6,1
ghost_relocated_high_593_593_54,1775055180,2026-04-01,14,53,593,593,high,move,24260,24250.1666666667,24.6993279262746,1844,1304.37065237778,-198.666666666672,36,-109.666666666672,26,-11.6666666666715,-422.93735278261,-235.23866109841,-47.5399694141961,-377.866666666669,-251.866666666669,-638.266666666677,-221.666666666672,-440.666666666672,-16.6666666666715,-297.166666666672,561,,,-790.166666666672,133,-457.666666666672,72,,,,,,,,-16.6666666666715,,-180.666666666672,,,,,,,,,,,,,,,,,,,,,,,-180.666666666672,,,0,2,4,5,1
ghost_relocated_high_597_597_55,1775055420,2026-04-01,14,57,597,597,high,move,24262,24256.0833333333,22.3310991488528,1129,1184.97901921394,-222.333333333328,36,-133.333333333328,26,15.6666666666715,-432.224166027605,-232.918352119144,-33.6125382106839,-401.533333333326,-275.533333333326,-661.933333333334,-46.3333333333285,-464.333333333328,-40.3333333333285,-259.833333333328,183,,,-813.833333333328,133,-481.333333333328,72,,,,,,,,-40.3333333333285,,-204.333333333328,,,,,,,,,,,,,,,,,,,,,,,-204.333333333328,,,1,3,4,4,1
ghost_relocated_high_598_598_56,1775055480,2026-04-01,14,58,598,598,high,move,24270,24261.8333333333,22.0395920667918,1143,1176.58321537115,-245.333333333328,36,-49.3333333333285,2,0.666666666671517,-451.908559081916,-249.819013120519,-47.7294671591226,-424.533333333326,-298.533333333326,-684.933333333334,-69.3333333333285,-487.333333333328,-63.3333333333285,-282.833333333328,183,,,-836.833333333328,133,-504.333333333328,72,,,,,,,,-63.3333333333285,,-227.333333333328,,,,,,,,,,,,,,,,,,,,,,,-227.333333333328,,,1,2,3,3,1
ghost_relocated_high_601_601_57,1775055660,2026-04-01,15,1,601,601,high,move,24275,24267.3333333333,20.8073920447309,1343,1203.68260627003,-267.333333333328,36,-71.3333333333285,2,10.6666666666715,-463.63850937174,-252.924628810768,-42.2107482497959,-446.533333333326,-320.533333333326,-706.933333333334,-91.3333333333285,-509.333333333328,-85.3333333333285,-304.833333333328,183,,,-858.833333333328,133,-526.333333333328,72,,,,,,,,-85.3333333333285,,-249.333333333328,,,,,,,-220.333333333328,140,,,,,,,,,,,,,,,-249.333333333328,,,1,2,2,2,1
ghost_relocated_high_602_602_58,1775055720,2026-04-01,15,2,602,602,high,move,24282,24274.25,20.3211497558216,1158,1194.54608501602,-295,36,-99,2,3,-487.207957992534,-272.986553208466,-58.7651484244125,-474.199999999997,-348.199999999997,-734.600000000006,-119,-537,-113,-332.5,183,,,-886.5,133,-554,72,,,,,,,,-113,,-277,,,,,,,-248,140,,,,,,,,,,,,,,,-277,,,0,1,1,1,1
ghost_relocated_high_606_606_59,1775055960,2026-04-01,15,6,606,606,high,move,24286.75,24270.5833333333,19.9516765976682,1623,1151.75487642256,-280.333333333328,36,-84.3333333333285,2,45.6666666666715,-461.251459660285,-237.818888880764,-14.3863181012421,-459.533333333326,-333.533333333326,-719.933333333334,-104.333333333328,-522.333333333328,-98.3333333333285,-317.833333333328,183,,,-871.833333333328,133,-539.333333333328,72,,,,,,,,-98.3333333333285,,-262.333333333328,,,,,,,-233.333333333328,140,,,,,,,,,,,,,,,-262.333333333328,,,0,0,0,0,1
ghost_relocated_high_637_637_60,1775057820,2026-04-01,15,37,637,637,high,move,24290.5,24280.1666666667,15.9330496282246,1752,1198.79488566068,8.33333333332848,20,-3.16666666667152,3,26.3333333333285,-432.064614724834,-170.704488524265,90.6556376763037,-497.866666666669,-371.866666666669,-758.266666666677,-95.6666666666715,-97.1666666666715,7.33333333332848,8.33333333332848,20,,,-910.166666666672,133,-577.666666666672,72,,,,,,,,-136.666666666672,,-136.666666666672,,,,,,,-271.666666666672,140,,,,,,,,,,,,,,,-300.666666666672,,,0,0,2,2,1
ghost_relocated_high_644_644_61,1775058240,2026-04-01,15,44,644,644,high,move,24293,24288.0833333333,13.9367413918666,1103,785.686046805307,-23.3333333333285,20,-34.8333333333285,3,9.66666666667152,-452.584630869867,-186.00903877159,80.5665533266874,-529.533333333326,-403.533333333326,-789.933333333334,-127.333333333328,-128.833333333328,-13.3333333333285,-23.3333333333285,20,,,-941.833333333328,133,-609.333333333328,72,,,,,,,,-168.333333333328,,-168.333333333328,,,,,,,-303.333333333328,140,,,,,,,,,,,,,,,-332.333333333328,,,1,1,2,6,1
ghost_relocated_high_645_645_62,1775058300,2026-04-01,15,45,645,645,high,move,24302,24294.3333333333,13.9412598638761,1075,843.548837444246,-48.3333333333285,20,-59.8333333333285,3,-5.33333333332848,-474.950839853598,-206.932037793653,61.0867642662924,-554.533333333326,-428.533333333326,-814.933333333334,-152.333333333328,-153.833333333328,-15.3333333333285,-48.3333333333285,20,,,-966.833333333328,133,-634.333333333328,72,,,,,,,,-193.333333333328,,-193.333333333328,,,,,,,-328.333333333328,140,,,,,,,,,,,,,,,-357.333333333328,,,0,0,2,5,1
ghost_relocated_high_653_653_63,1775058780,2026-04-01,15,53,653,653,high,move,24306,24299.3333333333,12.7841808674844,900,663.47483292351,-68.3333333333285,20,-79.8333333333285,3,10.6666666666715,-483.084336585554,-208.617882956212,65.8485706731299,-574.533333333326,-448.533333333326,-834.933333333334,-35.3333333333285,-173.833333333328,-35.3333333333285,-68.3333333333285,20,,,-986.833333333328,133,-654.333333333328,72,,,,,,,,-213.333333333328,,-213.333333333328,,,,,,,-348.333333333328,140,,,,,,,,,,,,,,,-377.333333333328,,,2,4,4,4,1
ghost_relocated_high_655_655_64,1775058900,2026-04-01,15,55,655,655,high,move,24310.75,24306.8333333333,12.2105947275758,844,684.943893071046,-98.3333333333285,20,-109.833333333328,3,-3.33333333332848,-509.435957742797,-232.80394683464,43.8280640735175,-604.533333333326,-478.533333333326,-864.933333333334,-65.3333333333285,-203.833333333328,-19.3333333333285,-98.3333333333285,20,,,-1016.83333333333,133,-684.333333333328,72,,,,,,,,-243.333333333328,,-243.333333333328,,,,,,,-378.333333333328,140,,,,,,,,,,,,,,,-407.333333333328,,,3,3,3,3,1
ghost_relocated_high_656_656_65,1775058960,2026-04-01,15,56,656,656,high,move,24325.75,24318.5,12.4098379613204,1342,816.355114456837,-121,56,-156.5,3,-31,-553.918403183488,-275.880428817778,2.15754554793239,-651.199999999997,-525.199999999997,-911.600000000006,-66,-250.5,-66,-121,56,,,-1063.5,133,-731,72,,,,,,,,-290,,-290,,,,,,,-425,140,,,,,,,,,,,,,,,-454,,,2,2,2,2,1
ghost_relocated_high_657_657_66,1775059020,2026-04-01,15,57,657,657,high,move,24326.75,24321.75,12.1841352497975,642,781.48409156547,-134,56,-169.5,3,16,-563.167704380947,-282.373866779817,-1.58002917868725,-664.199999999997,-538.199999999997,-924.600000000006,-79,-263.5,-79,-134,56,,,-1076.5,133,-744,72,,,,,,,,-303,,-303,,,,,,,-438,140,,,,,,,,,,,,,,,-467,,,1,1,1,1,1
ghost_relocated_high_658_658_67,1775059080,2026-04-01,15,58,658,658,high,move,24327,24323.25,11.9566970176691,644,753.987273252376,-140,56,-175.5,3,14,-567.349334956132,-285.194514881034,-3.03969480593514,-670.199999999997,-544.199999999997,-930.600000000006,-85,-269.5,-85,-140,56,,,-1082.5,133,-750,72,,,,,,,,-309,,-309,,,,,,,-444,140,,,,,,,,,,,,,,,-473,,,0,0,0,0,1
ghost_relocated_high_679_679_68,1775060340,2026-04-01,16,19,679,679,high,move,24329.75,24323.5833333333,11.8220301285739,1153,867.969138337154,-2.33333333332848,26,-176.833333333328,3,13.6666666666715,-531.796029153586,-228.708054029616,74.3799210943689,-671.533333333326,-545.533333333326,-931.933333333334,-78.3333333333285,-270.833333333328,-78.3333333333285,-141.333333333328,56,,,-1083.83333333333,133,-751.333333333328,72,,,,,,,,-310.333333333328,,-310.333333333328,,,,,,,-445.333333333328,140,,,,,,,,,,,,,,,13.6666666666715,,,0,0,0,0,1
ghost_relocated_high_710_710_69,1775062200,2026-04-01,16,50,710,710,high,move,24330.75,24327.5,8.52997869668481,516,372.32808724767,-15,48,-68.5,59,9,-516.584805563456,-199.863942356315,116.856920850842,-687.199999999997,-561.199999999997,-947.600000000006,-94,-286.5,-2,-15,48,,,-1099.5,133,-767,72,,,,,,,,-326,,-326,,,,,,,-461,140,,,,,,,,,,,,,,,-2,,,0,0,0,2,1
ghost_relocated_high_723_723_70,1775062980,2026-04-01,17,3,723,723,high,move,24339.75,24333.9166666667,7.97355788121065,1371,538.795830923661,-40.6666666666715,48,-94.1666666666715,59,-12.6666666666715,-533.262428270871,-212.470380281185,108.3216677085,-84.576666666675,-12.6666666666715,-412.166666666672,-119.666666666672,-312.166666666672,-16.6666666666715,-40.6666666666715,48,,,-1125.16666666667,133,-792.666666666672,72,,,,,,,,-351.666666666672,,-16.6666666666715,,,,,,,-486.666666666672,140,,,,,,,,,,,,,,,-27.6666666666715,,,1,1,1,1,1
ghost_relocated_high_724_724_71,1775063040,2026-04-01,17,4,724,724,high,move,24348.25,24341.25,8.40401803255275,1214,673.836664738928,-70,48,-123.5,59,-6,-559.470843181916,-237.040794586981,85.3892540079542,-113.910000000003,-42,-441.5,-42,-341.5,-46,-70,48,,,-1154.5,133,-822,72,,,,,,,,-381,,-46,,,,,,,-516,140,,,,,,,,,,,,,,,-57,,,0,0,0,0,1
ghost_relocated_low_774_772_72,1775066040,2026-04-01,17,54,774,772,low,appearance,24293.25,24299.25,8.75391231843209,581,512.568584651474,-15,58,44.5,59,-71.2859999999928,-345.927906645418,-5.99673763028113,333.934431384871,54.0899999999965,126,-273.5,11,143.5,11,-15,58,,,-986.5,133,-654,72,,,,,,,,-213,,122,,,,,,,-348,140,,,,,,,,,,,,,,,111,,,2,4,9,9,1
ghost_relocated_low_776_776_73,1775066160,2026-04-01,17,56,776,776,low,move,24286.5,24293.8333333333,8.88092439701542,738,527.963894176943,6.66666666667152,58,-57.8333333333285,3,-2.33333333332848,126.855147552706,188.560687315621,250.266227078537,75.756666666668,147.666666666672,-251.833333333328,2.66666666667152,-151.833333333328,2.66666666667152,6.66666666667152,58,,,-964.833333333328,133,-632.333333333328,72,,,,,,,,-191.333333333328,,143.666666666672,,,,,,,-326.333333333328,140,,,,,,,,,,,,,,,132.666666666672,,,3,5,8,8,1
ghost_relocated_low_777_777_74,1775066220,2026-04-01,17,57,777,777,low,move,24279.75,24285,9.30014408294289,883,598.971115341555,-11,20,-22.5,3,6,158.452235569595,222.914877258867,287.377518948153,215.949999999997,248.059999999998,109.740000000005,22,-116.5,-1,-11,20,,,-929.5,133,-597,72,,,,,,,,-156,,-156,,,,,,,-291,140,,,,,,,,,,,,,,,168,,,3,5,7,7,1
ghost_relocated_low_778_778_75,1775066280,2026-04-01,17,58,778,778,low,move,24265.75,24272.5,9.90370521987554,1070,693.176892273244,6.5,73,-11,22,29,203.058506810616,272.625287301722,342.192067792828,265.949999999997,298.059999999998,159.740000000005,63,-66.5,38,6.5,73,,,-879.5,133,-547,72,,,,,,,,-106,,-106,,,,,,,-241,140,,,,,,,,,,,,,,,218,,,3,5,6,6,1
ghost_relocated_low_779_779_76,1775066340,2026-04-01,17,59,779,779,low,move,24265.5,24269.3333333333,9.92844056131301,944,743.341513818595,19.1666666666715,73,1.66666666667152,22,-14.3333333333285,207.681019375566,286.526085188176,365.3711510008,278.616666666669,310.726666666669,172.406666666677,-52.3333333333285,-53.8333333333285,50.6666666666715,19.1666666666715,73,,,-866.833333333328,133,-534.333333333328,72,,,,,,,,-93.3333333333285,,-93.3333333333285,,,,,,,-228.333333333328,140,,,,,,,,,,,,,,,230.666666666672,,,3,5,5,5,1
ghost_relocated_low_780_780_77,1775066400,2026-04-01,18,0,780,780,low,move,24254.25,24261.1666666667,10.5942662355049,1233,841.273211054876,51.8333333333285,73,25.8333333333285,35,17.3333333333285,233.334346903255,319.438723432715,405.54309996216,311.283333333326,343.393333333326,205.073333333334,-19.6666666666715,-21.1666666666715,-19.6666666666715,51.8333333333285,73,,,-834.166666666672,133,-501.666666666672,72,,,,,,,,-60.6666666666715,,-60.6666666666715,,,,,,,-195.666666666672,140,,,,,,,,,,,,,,,263.333333333328,,,3,4,4,5,1
ghost_relocated_low_781_781_78,1775066460,2026-04-01,18,1,781,781,low,move,24248.75,24255.0833333333,11.0161043615403,1137,900.418568843901,76.1666666666715,73,-22.3333333333285,2,-3.33333333332848,247.810509244999,344.265756492518,440.721003740051,335.616666666669,367.726666666669,229.406666666677,4.66666666667152,3.16666666667152,1.66666666667152,76.1666666666715,73,,,-809.833333333328,133,-477.333333333328,72,,,,,,,,-36.3333333333285,,-36.3333333333285,,,,,,,-171.333333333328,140,,,,,,,,,,,,,,,287.666666666672,,,3,3,3,5,1
ghost_relocated_low_782_782_79,1775066520,2026-04-01,18,2,782,782,low,move,24226.25,24238.3333333333,12.1220969071446,2130,1146.33485507512,143.166666666672,73,44.6666666666715,2,41.6666666666715,305.518840962075,411.211854638561,516.904868315032,402.616666666669,434.726666666669,296.406666666677,24.6666666666715,70.1666666666715,24.6666666666715,143.166666666672,73,,,-742.833333333328,133,-410.333333333328,72,,,,,,,,30.6666666666715,,30.6666666666715,,,,,,,-104.333333333328,140,,,,,,,,,,,,,,,354.666666666672,,,2,2,2,5,1
ghost_relocated_low_783_783_80,1775066580,2026-04-01,18,3,783,783,low,move,24222,24228.1666666667,12.4705185566342,1547,1226.4678840601,-110.666666666672,36,-21.6666666666715,26,-7.66666666667152,326.133892072889,453.263445941731,580.39299981056,443.283333333326,475.393333333326,337.073333333334,65.3333333333285,110.833333333328,6.33333333332848,-148.166666666672,183,,,-702.166666666672,133,-369.666666666672,72,,,,,,,,71.3333333333285,,6.33333333332848,,,,,,,-63.6666666666715,140,,,,,,,,,,,,,,,395.333333333328,,,1,1,1,5,1
ghost_relocated_low_784_784_81,1775066640,2026-04-01,18,4,784,784,low,move,24215.25,24226.9166666667,13.0619100883032,1734,1327.97430724808,-105.666666666672,36,-16.6666666666715,26,-19.6666666666715,316.295236414619,457.878358283648,599.461480152691,448.283333333326,480.393333333326,342.073333333334,70.3333333333285,115.833333333328,11.3333333333285,-143.166666666672,183,,,-697.166666666672,133,-364.666666666672,72,,,,,,,,76.3333333333285,,11.3333333333285,,,,,,,-58.6666666666715,140,,,,,,,,,,,,,,,400.333333333328,,,0,0,0,5,1
